GeneID,Gene,Aliases,description,other_designations,map_location,chromosome,genomic_nucleotide_accession.version,start_position_on_the_genomic_accession,end_position_on_the_genomic_accession,orientation,exon_count,OMIM
677,ZFP36L1,"BRF1, Berg36, ERF-1, ERF1, RNF162B, TIS11B, cMG1",ZFP36 ring finger protein like 1,"mRNA decay activator protein ZFP36L1|EGF-response factor 1|TPA-induced sequence 11b|ZFP36-like 1|butyrate response factor 1|early response factor Berg36|zinc finger protein 36, C3H type-like 1|zinc finger protein 36, C3H1 type-like 1|zinc finger protein, C3H type, 36-like 1",14q24.1,14,NC_000014.9,68787655,68796243,minus,4,601064
7136,TNNI2,"AMCD2B, DA2B, DA2B1, FSSV, fsTnI","troponin I2, fast skeletal type","troponin I, fast skeletal muscle|troponin I fast twitch 2|troponin I type 2 (skeletal, fast)|troponin I, skeletal, fast",11p15.5,11,NC_000011.10,1838981,1841678,plus,10,191043
2169,FABP2,"FABPI, I-FABP",fatty acid binding protein 2,"fatty acid-binding protein, intestinal|fatty acid binding protein 2, intestinal|intestinal-type fatty acid-binding protein",4q26,4,NC_000004.12,119317250,119322138,minus,4,134640
3938,LCT,"LAC, LPH, LPH1",lactase,lactase-phlorizin hydrolase|lactase-glycosylceramidase|lactase-phlorizin hydrolase-1,2q21.3,2,NC_000002.12,135787850,135837195,minus,17,603202
22841,RAB11FIP2,"Rab11-FIP2, nRip11",RAB11 family interacting protein 2,rab11 family-interacting protein 2|RAB11 family interacting protein 2 (class I),10q26.11,10,NC_000010.11,118004916,118046941,minus,7,608599
53347,UBASH3A,"CLIP4, STS-2, TULA, TULA-1",ubiquitin associated and SH3 domain containing A,ubiquitin-associated and SH3 domain-containing protein A|T-cell ubiquitin ligand 1|T-cell ubiquitin ligand protein|cbl-interacting protein 4|suppressor of T-cell receptor signaling 2,21q22.3,21,NC_000021.9,42403880,42447684,plus,16,605736
6890,TAP1,"ABC17, ABCB2, APT1, D6S114E, PSF-1, PSF1, RING4*0102N, TAP1N, TAP1","transporter 1, ATP binding cassette subfamily B member","antigen peptide transporter 1|ABC transporter, MHC 1|ATP-binding cassette sub-family B member 2|ATP-binding cassette, sub-family B (MDR/TAP), member 2|peptide supply factor 1|peptide transporter PSF1|peptide transporter TAP1|peptide transporter involved in antigen processing 1|really interesting new gene 4 protein|transporter 1 ATP-binding cassette sub-family B|transporter 1, ATP-binding cassette, sub-family B (MDR/TAP)|transporter associated with antigen processing|transporter, ATP-binding cassette, major histocompatibility complex, 1",6p21.32,6,NC_000006.12,32845209,32853704,minus,12,170260
55054,ATG16L1,"APG16L, ATG16A, ATG16L, IBD10, WDR30",autophagy related 16 like 1,autophagy-related protein 16-1|APG16L beta|ATG16 autophagy related 16-like 1|WD repeat domain 30,2q37.1,2,NC_000002.12,233251647,233295674,plus,19,610767
5341,PLEK,P47,pleckstrin,pleckstrin|platelet 47 kDa protein,2p14,2,NC_000002.12,68365282,68397453,plus,9,173570
7043,TGFB3,"ARVD, ARVD1, LDS5, RNHF, TGF-beta3",transforming growth factor beta 3,transforming growth factor beta-3 proprotein|prepro-transforming growth factor beta-3,14q24.3,14,NC_000014.9,75958097,75983011,minus,8,190230
3125,HLA-DRB3,"DRB3, HLA-DPB1, HLA-DR1B, HLA-DR3B*, HLA-DRB3","major histocompatibility complex, class II, DR beta 3","major histocompatibility complex, class II, DR beta 3|HLA DRB3|HLA class II histocompatibility antigen, DR beta 3 chain|MHC class II DR beta chain|MHC class II HLA-DR beta 3 chain|MHC class II antigen DR beta 3 chain|MHC class II antigen DRB3|MHC class II protein|human leucocyte antigen DRB3",6p21.3,6,,,,,,612735
7140,TNNT3,"DA2B2, TNTF, beta-TnTF","troponin T3, fast skeletal type","troponin T, fast skeletal muscle|troponin T type 3 (skeletal, fast)",11p15.5,11,NC_000011.10,1919551,1938704,plus,22,600692
56983,POGLUT1,"C3orf9, CLP46, KDELCL1, KTELC1, LGMD2Z, LGMDR21, MDS010, MDSRP, Rumi, hCLP46",protein O-glucosyltransferase 1,protein O-glucosyltransferase 1|9630046K23Rik|CAP10-like 46 kDa protein|KDELC family like 1|KTEL (Lys-Tyr-Glu-Leu) containing 1|KTEL motif-containing protein 1|O-glucosyltransferase Rumi homolog|hRumi|myelodysplastic syndromes relative protein|protein O-xylosyltransferase POGLUT1|x 010 protein,3q13.33,3,NC_000003.12,119468955,119494708,plus,13,615618
200734,SPRED2,Spred-2,sprouty related EVH1 domain containing 2,"sprouty-related, EVH1 domain-containing protein 2|sprouty protein with EVH-1 domain 2, related sequence",2p14,2,NC_000002.12,65307425,65432599,minus,10,609292
127833,SYT2,"CMS7, MYSPC, SytII",synaptotagmin 2,synaptotagmin-2|synaptotagmin II,1q32.1,1,NC_000001.11,202590596,202710454,minus,11,600104
5445,PON2,,paraoxonase 2,serum paraoxonase/arylesterase 2|A-esterase 2|PON 2|aromatic esterase 2|arylesterase 2|paraoxonase nirs|serum aryldialkylphosphatase 2,7q21.3,7,NC_000007.14,95404862,95435028,minus,9,602447
3811,KIR3DL1,"CD158E1, KIR, KIR2DL5B/S1, NKAT-3, NKAT3, NKB1, NKB1B, KIR3DL1","killer cell immunoglobulin like receptor, three Ig domains and long cytoplasmic tail 1","killer cell immunoglobulin-like receptor 3DL1|CD158 antigen-like family member E|HLA-BW4-specific inhibitory NK cell receptor|KIR antigen 3DL1|killer cell immunoglobulin-like receptor, three domains, long cytoplasmic tail, 1|natural killer-associated transcript 3|p70 NK receptor CL-2/CL-11|p70 killer cell inhibitory receptor|p70 natural killer cell receptor clones CL-2/CL-11",19q13.42,19,NC_000019.10,54816438,54830778,plus,9,604946
150223,YDJC,,YdjC chitooligosaccharide deacetylase homolog,carbohydrate deacetylase|UPF0249 protein ydjC homolog|YdjC homolog,22q11.21,22,NC_000022.11,21628089,21630022,minus,5,
10371,SEMA3A,"COLL1, HH16, Hsema-I, Hsema-III, SEMA1, SEMAD, SEMAIII, SEMAL, SemD, coll-1",semaphorin 3A,"semaphorin-3A|collapsin 1|sema domain, immunoglobulin domain (Ig), short basic domain, secreted, (semaphorin) 3A|semaphorin D|semaphorin III|semaphorin L",7q21.11,7,NC_000007.14,83955777,84515189,minus,25,603961
4277,MICB,PERB11.2,MHC class I polypeptide-related sequence B,MHC class I polypeptide-related sequence B|MHC class I antigen-related protein B|MHC class I chain-related protein B|MHC class I mic-B antigen|MHC class I-like molecule PERB11.2-IMX|stress inducible class I homolog,6p21.33,6,NC_000006.12,31494918,31511124,plus,7,602436
6891,TAP2,"ABC18, ABCB3, APT2, D6S217E, PSF-2, PSF2, RING11","transporter 2, ATP binding cassette subfamily B member","antigen peptide transporter 2|ABC transporter, MHC 2|ATP-binding cassette, sub-family B (MDR/TAP), member 3|peptide supply factor 2|peptide transporter PSF2|peptide transporter involved in antigen processing 2|really interesting new gene 11 protein|transporter 2, ABC (ATP binding cassette)|transporter 2, ATP-binding cassette, sub-family B (MDR/TAP)",6p21.32,6,NC_000006.12,32821831,32838739,minus,13,170261
7051,TGM1,"ARCI1, ICR2, KTG, LI, LI1, TGASE, TGK",transglutaminase 1,"protein-glutamine gamma-glutamyltransferase K|K polypeptide epidermal type I, protein-glutamine-gamma-glutamyltransferase|TG(K)|TGase K|TGase-1|epidermal TGase|transglutaminase K|transglutaminase, keratinocyte",14q12,14,NC_000014.9,24249114,24263177,minus,15,190195
3492,IGH,"IGD1.1@, IGH@, IGHD@, IGHDY1, IGHJ, IGHJ@, IGHV, IGHV@, IGH",immunoglobulin heavy locus,"D (diversity) region of heavy chains|J (joining) region of heavy chains|immunglobulin heavy chain variable region|immunoglobulin heavy diversity cluster|immunoglobulin heavy diversity group|immunoglobulin heavy diversity locus|immunoglobulin heavy joining cluster|immunoglobulin heavy joining group|immunoglobulin heavy polypeptide, joining region|immunoglobulin heavy variable cluster|immunoglobulin heavy variable group",14q32.33,14,NC_000014.9,105586437,106879844,minus,0,"146910,147010,147070"
2524,FUT2,"B12QTL1, SE, SEC2, Se2, sej",fucosyltransferase 2,"galactoside alpha-(1,2)-fucosyltransferase 2|GDP-L-fucose:beta-D-galactoside 2-alpha-L-fucosyltransferase 2|alpha (1,2) fucosyltransferase|alpha(1,2)FT 2|alpha(1,2)FT2|fucosyltransferase 2 (secretor status included)|galactoside 2-L-fucosyltransferase|galactoside 2-alpha-L-fucosyltransferase 2|secretor blood group alpha-2-fucosyltransferase|secretor factor|truncated fucosyltransferase 2|type 1 galactoside alpha-(1,2)-fucosyltransferase FUT2|type 2 galactoside alpha-(1,2)-fucosyltransferase FUT2",19q13.33,19,NC_000019.10,48695971,48705951,plus,2,182100
55816,DOK5,"C20orf180, IRS-6, IRS6",docking protein 5,docking protein 5|downstream of tyrosine kinase 5|insulin receptor substrate 6,20q13.2,20,NC_000020.11,54475593,54651171,plus,11,608334
58533,SNX6,"MSTP010, TFAF2",sorting nexin 6,sorting nexin-6|TRAF4-associated factor 2|tumor necrosis factor receptor-associated factor 4(TRAF4)-associated factor 2,14q13.1,14,NC_000014.9,34561093,34630148,minus,14,606098
8808,IL1RL2,"IL-1Rrp2, IL-36R, IL1R-rp2, IL1RRP2",interleukin 1 receptor like 2,interleukin-1 receptor-like 2|IL-1 receptor-related protein 2|IL-36 receptor|interleukin-1 receptor-related protein 2,2q12.1,2,NC_000002.12,102186973,102242910,plus,15,604512
4660,PPP1R12B,"MYPT2, PP1bp55",protein phosphatase 1 regulatory subunit 12B,"protein phosphatase 1 regulatory subunit 12B|myosin phosphatase target subunit 2|myosin phosphatase-targeting subunit 2|protein phosphatase 1, regulatory (inhibitor) subunit 12B",1q32.1,1,NC_000001.11,202348699,202592702,plus,33,603768
10301,DLEU1,"BCMS, BCMS1, DLB1, DLEU2, LEU1, LEU2, LINC00021, NCRNA00021, XTP6",deleted in lymphocytic leukemia 1,B-cell neoplasia-associated gene with multiple splicing|deleted in lymphocytic leukemia 1 (non-protein coding)|leukemia-associated protein 2|long intergenic non-protein coding RNA 21,13q14.2-q14.3,13,NC_000013.11,50082169,50528643,plus,8,605765
57514,ARHGAP31,"AOS1, CDGAP",Rho GTPase activating protein 31,rho GTPase-activating protein 31|Cdc42 GTPase-activating protein,3q13.32-q13.33,3,NC_000003.12,119294289,119420714,plus,12,610911
79258,MMEL1,"MMEL2, NEP2, NEPII, NL1, NL2, SEP",membrane metalloendopeptidase like 1,membrane metallo-endopeptidase-like 1|NEP2(m)|membrane metallo-endopeptidase-like 2|neprilysin II|neprilysin-2|soluble secreted endopeptidase|zinc metallopeptidase,1p36.32,1,NC_000001.11,2590639,2633042,minus,26,618104
387357,THEMIS,"C6orf190, C6orf207, GASP, SPOT, TSEPA",thymocyte selection associated,protein THEMIS|GRB2-associated protein|signaling phosphoprotein specific for T cells|thymocyte selection pathway associated|thymocyte-expressed molecule involved in selection,6q22.33,6,NC_000006.12,127708194,127918605,minus,12,613607
101928376,IL12A-AS1,ILAS1-AS1,IL12A antisense RNA 1,CTD-2049J23.2,3q25.33,3,NC_000003.12,159913400,160207092,minus,10,
164656,TMPRSS6,"IRIDA, MT2",transmembrane serine protease 6,"transmembrane protease serine 6|matriptase-2|membrane-bound mosaic serine proteinase matriptase-2|transmembrane protease, serine 6|type II transmembrane serine protease 6",22q12.3,22,NC_000022.11,37065436,37110625,minus,23,609862
81606,LBH,,LBH regulator of WNT signaling pathway,protein LBH|hLBH|limb bud and heart development homolog|limb bud and heart development protein homolog,2p23.1,2,NC_000002.12,30231534,30260028,plus,4,611763
26147,PHF19,"MTF2L1, PCL3, TDRD19B",PHD finger protein 19,PHD finger protein 19|polycomb like 3|polycomb-like protein 3|tudor domain containing 19B,9q33.2,9,NC_000009.12,120855651,120902160,minus,21,609740
9034,CCRL2,"ACKR5, CKRX, CRAM, CRAM-A, CRAM-B, HCR",C-C motif chemokine receptor like 2,C-C chemokine receptor-like 2|atypical chemokine receptor 5|chemokine (C-C motif) receptor-like 2|chemokine receptor CCR11|chemokine receptor X|putative MCP-1 chemokine receptor,3p21.31,3,NC_000003.12,46407166,46409523,plus,5,608379
3804,KIR2DL3,"CD158B2, CD158b, GL183, KIR-023GB, KIR-K7b, KIR-K7c, KIR2DL, KIR2DS5, KIRCL23, NKAT, NKAT2, NKAT2A, NKAT2B, p58","killer cell immunoglobulin like receptor, two Ig domains and long cytoplasmic tail 3","killer cell immunoglobulin-like receptor 2DL3|CD158 antigen-like family member B2|NKAT-2|killer cell immunoglobulin-like receptor two domains long cytoplasmic tail 3|killer cell immunoglobulin-like receptor, two domains, short cytoplasmic tail, 5|killer inhibitory receptor cl 2-3|natural killer associated transcript 2|natural killer cell inhibitory receptor KIR2DL3|p58 NK receptor CL-6|p58 natural killer cell receptor clone CL-6|p58.2 MHC class-I specific NK receptor",19q13.42,19,NC_000019.10,54738513,54753052,plus,8,604938
4891,SLC11A2,"AHMIO1, DCT1, DMT1, NRAMP2",solute carrier family 11 member 2,"natural resistance-associated macrophage protein 2|DMT-1|NRAMP 2|divalent cation transporter 1|solute carrier family 11 (proton-coupled divalent metal ion transporter), member 2|solute carrier family 11 (proton-coupled divalent metal ion transporters), member 2",12q13.12,12,NC_000012.12,50952263,51028886,minus,25,600523
5266,PI3,"ESI, SKALP, WAP3, WFDC14, cementoin",peptidase inhibitor 3,"elafin|PI-3|WAP four-disulfide core domain 14|WAP four-disulfide core domain protein 14|elastase-specific inhibitor|peptidase inhibitor 3, skin-derived|pre-elafin|protease inhibitor 3, skin-derived (SKALP)|protease inhibitor WAP3|skin-derived antileukoproteinase|trappin-2",20q13.12,20,NC_000020.11,45174902,45176544,plus,3,182257
3803,KIR2DL2,"CD158B1, CD158b, NKAT-6, NKAT6, p58.2","killer cell immunoglobulin like receptor, two Ig domains and long cytoplasmic tail 2","killer cell immunoglobulin-like receptor 2DL2|CD158 antigen-like family member B1|MHC class I NK cell receptor|killer cell immunoglobulin-like receptor, two domains, long cytoplasmic tail, 2|natural killer-associated transcript 6|p58 NK receptor CL-43|p58 natural killer cell receptor clone CL-43",19q13.4,19,,,,,,604937
5967,REG1A,"ICRF, P19, PSP, PSPS, PSPS1, PTP, REG",regenerating family member 1 alpha,"lithostathine-1-alpha|REG-1-alpha|islet cells regeneration factor|islet of langerhans regenerating protein|pancreatic stone protein, secretory|pancreatic thread protein|protein-X|regenerating islet-derived protein 1-alpha|regenerating protein I alpha",2p12,2,NC_000002.12,79120488,79123409,plus,6,167770
6150,MRPL23,"L23MRP, RPL23, RPL23L",mitochondrial ribosomal protein L23,"39S ribosomal protein L23, mitochondrial|L23 mitochondrial-related protein|L23mt|MRP-L23|mitochondrial large ribosomal subunit protein uL23m|ribosomal protein related to L23 (mitochondrial)",11p15.5,11,NC_000011.10,1947272,2013176,plus,11,600789
284099,C17orf78,,chromosome 17 open reading frame 78,uncharacterized protein C17orf78,17q12,17,NC_000017.11,37375332,37392708,plus,7,
3549,IHH,"BDA1, HHG2",Indian hedgehog signaling molecule,indian hedgehog protein|Indian hedgehog homolog,2q35,2,NC_000002.12,219054424,219060921,minus,3,600726
55892,MYNN,"OSZF, SBBIZ1, ZBTB31, ZNF902",myoneurin,myoneurin|zinc finger and BTB domain-containing protein 31|zinc finger protein with BTB/POZ domain,3q26.2,3,NC_000003.12,169773396,169789716,plus,9,606042
54768,HYDIN,"CILD51, HYDIN2, PPP1R31, HYDIN",HYDIN axonemal central pair apparatus protein,"hydrocephalus-inducing protein homolog|protein phosphatase 1, regulatory subunit 31",16q22.2,16,NC_000016.10,70802084,71230722,minus,92,610812
3601,IL15RA,CD215,interleukin 15 receptor subunit alpha,"interleukin-15 receptor subunit alpha|interleukin 15 receptor, alpha",10p15.1,10,NC_000010.11,5948897,5978741,minus,13,601070
10537,UBD,"FAT10, GABBR1-3, UBD",ubiquitin D,ubiquitin D|diubiquitin|ubiquitin-like protein FAT10,6p22.1,6,NC_000006.12,29555515,29559732,minus,2,606050
5270,SERPINE2,"GDN, GDNPF, PI-7, PI7, PN-1, PN1, PNI",serpin family E member 2,"glia-derived nexin|glial-derived neurite promoting factor|peptidase inhibitor 7|protease nexin I|serpin E2|serpin peptidase inhibitor, clade E (nexin, plasminogen activator inhibitor type 1), member 2",2q36.1,2,NC_000002.12,223975045,224039286,minus,13,177010
345611,IRGM,"IFI11, LRG-47, LRG47, IRGM",immunity related GTPase M,"immunity-related GTPase family M protein|LPS-stimulated RAW 264.7 macrophage protein 47 homolog|LRG-47-like protein|immunity-related GTPase family, M1|interferon-inducible protein 1",5q33.1,5,NC_000005.10,150846521,150902402,plus,5,608212
917,CD3G,"CD3-GAMMA, IMD17, T3G",CD3g molecule,"T-cell surface glycoprotein CD3 gamma chain|CD3g antigen, gamma polypeptide (TiT3 complex)|CD3g molecule, epsilon (CD3-TCR complex)|CD3g molecule, gamma (CD3-TCR complex)|T-cell antigen receptor complex, gamma subunit of T3|T-cell receptor T3 gamma chain",11q23.3,11,NC_000011.10,118344344,118355161,plus,7,186740
7179,TPTE,"CT44, PTEN2",transmembrane phosphatase with tensin homology,"putative tyrosine-protein phosphatase TPTE|PTEN-related tyrosine phosphatase|cancer/testis antigen 44|tensin, putative protein-tyrosine phosphatase|tumor antigen BJ-HCC-5",21p11.2,21,NC_000021.9,10521583,10605716,plus,24,604336
1670,DEFA5,"DEF5, HD-5",defensin alpha 5,"defensin-5|HD5(20-94)|defensin, alpha 5, Paneth cell-specific|defensin, alpha 5, preproprotein",8p23.1,8,NC_000008.11,7055304,7056739,minus,2,600472
79722,ANKRD55,,ankyrin repeat domain 55,ankyrin repeat domain-containing protein 55,5q11.2,5,NC_000005.10,56099680,56233330,minus,14,615189
89796,NAV1,"POMFIL3, STEERIN1, UNC53H1",neuron navigator 1,neuron navigator 1|pore membrane and/or filament interacting like protein 3|unc-53 homolog 1,1q32.1,1,NC_000001.11,201648322,201826974,plus,31,611628
2936,GSR,"GRD, HEL-75, HEL-S-122m, GSR",glutathione-disulfide reductase,"glutathione reductase, mitochondrial|GRase|epididymis luminal protein 75|epididymis secretory sperm binding protein Li 122m|glutathione S-reductase",8p12,8,NC_000008.11,30678066,30727846,minus,13,138300
29970,SCHIP1,SCHIP-1,schwannomin interacting protein 1,schwannomin-interacting protein 1,3q25.32-q25.33,3,NC_000003.12,159273244,159897359,plus,9,
7053,TGM3,"TGE, UHS2",transglutaminase 3,"protein-glutamine gamma-glutamyltransferase E|E polypeptide, protein-glutamine-gamma-glutamyltransferase|TG(E)|TGase E|TGase-3|transglutaminase E",20p13,20,NC_000020.11,2296001,2341079,plus,13,600238
55837,EAPP,"BM036, C14orf11",E2F associated phosphoprotein,E2F-associated phosphoprotein,14q13.1,14,NC_000014.9,34515938,34539721,minus,7,609486
6769,STAC,STAC1,SH3 and cysteine rich domain,SH3 and cysteine-rich domain-containing protein|SRC homology 3 and cysteine-rich domain-containing protein,3p22.3-p22.2,3,NC_000003.12,36380343,36548007,plus,14,602317
5446,PON3,,paraoxonase 3,serum paraoxonase/lactonase 3|arylesterase 3|paraoxanase-3,7q21.3,7,NC_000007.14,95359872,95396375,minus,9,602720
3682,ITGAE,"CD103, HUMINAE",integrin subunit alpha E,"integrin alpha-E|HML-1 antigen|antigen CD103, human mucosal lymphocyte antigen 1; alpha polypeptide|human mucosal lymphocyte antigen 1, alpha polypeptide|integrin alpha-IEL|integrin, alpha E (antigen CD103, human mucosal lymphocyte antigen 1; alpha polypeptide)|mucosal lymphocyte 1 antigen",17p13.2,17,NC_000017.11,3714628,3803766,minus,32,604682
90019,SYT8,,synaptotagmin 8,synaptotagmin-8|synaptotagmin VIII|sytVIII,11p15.5,11,NC_000011.10,1827484,1837521,plus,12,607719
55351,STK32B,"HSA250839, STK32, STKG6, YANK2",serine/threonine kinase 32B,serine/threonine-protein kinase 32B|gene for serine/threonine protein kinase|yet another novel kinase 2,4p16.2,4,NC_000004.12,5051480,5500994,plus,19,
57531,HACE1,SPPRS,HECT domain and ankyrin repeat containing E3 ubiquitin protein ligase 1,E3 ubiquitin-protein ligase HACE1|HECT-type E3 ubiquitin transferase HACE1,6q16.3,6,NC_000006.12,104728094,104859919,minus,27,610876
23150,FRMD4B,"6030440G05Rik, GRSP1",FERM domain containing 4B,FERM domain-containing protein 4B|GRP1-binding protein GRSP1,3p14.1,3,NC_000003.12,69168782,69541340,minus,32,617467
987,LRBA,"BGL, CDC4L, CVID8, LAB300, LBA",LPS responsive beige-like anchor protein,"lipopolysaccharide-responsive and beige-like anchor protein|CDC4-like protein|LPS-responsive vesicle trafficking, beach and anchor containing|vesicle trafficking, beach and anchor containing",4q31.3,4,NC_000004.12,150264435,151015727,minus,61,606453
389015,SLC9A4,NHE4,solute carrier family 9 member A4,"sodium/hydrogen exchanger 4|NHE-4|Na(+)/H(+) exchanger 4|solute carrier family 9 (sodium/hydrogen exchanger), member 4|solute carrier family 9 member 4|solute carrier family 9, subfamily A (NHE4, cation proton antiporter 4), member 4",2q12.1,2,NC_000002.12,102473226,102533974,plus,12,600531
5537,PPP6C,"PP6, PP6C",protein phosphatase 6 catalytic subunit,serine/threonine-protein phosphatase 6 catalytic subunit|serine/threonine protein phosphatase catalytic subunit,9q33.3,9,NC_000009.12,125146573,125189803,minus,10,612725
2957,GTF2A1,"TF2A1, TFIIA, TFIIA-42, TFIIAL",general transcription factor IIA subunit 1,"transcription initiation factor IIA subunit 1|TFIIA alpha/beta subunits|general transcription factor IIA 1|general transcription factor IIA, 1, 19/37kDa|glucose regulated protein, 58kD pseudogene|transcription initiation factor TFIIA 42 kDa subunit",14q31.1,14,NC_000014.9,81175452,81221390,minus,11,600520
5090,PBX3,,PBX homeobox 3,pre-B-cell leukemia transcription factor 3|homeobox protein PBX3|pre-B-cell leukemia homeobox 3,9q33.3,9,NC_000009.12,125747372,125967377,plus,11,176312
85319,BAGE2,CT2.2,BAGE family member 2,"B melanoma antigen family member 2|cancer/testis antigen 2.2|cancer/testis antigen family 2, member 2|histone-lysine N-methyltransferase 2C",21p11.2,21,NC_000021.9,10413497,10518274,plus,13,617776
606293,KLKP1,"KARMA, KLK31P, KRSP1, PsiKLK1, YKLK1",kallikrein pseudogene 1,kallikrein 31 pseudogene|kallikrein-related protein|kallikrein-related sequence from prostate,19q13.33,19,NC_000019.10,50882096,50896398,minus,5,
8174,MADCAM1,MACAM1,mucosal vascular addressin cell adhesion molecule 1,mucosal addressin cell adhesion molecule 1|MAdCAM-1|hMAdCAM-1,19p13.3,19,NC_000019.10,496486,505343,plus,5,102670
11221,DUSP10,"MKP-5, MKP5",dual specificity phosphatase 10,dual specificity protein phosphatase 10|dual specificity phosphatase MKP-5|map kinase phosphatase 5|mitogen-activated protein kinase phosphatase 5|serine/threonine specific protein phosphatase,1q41,1,NC_000001.11,221701424,221742091,minus,5,608867
84103,C4orf17,,chromosome 4 open reading frame 17,uncharacterized protein C4orf17,4q23,4,NC_000004.12,99511004,99542303,plus,9,
130872,AHSA2P,"AHA1, AHSA2, Hch1","activator of HSP90 ATPase homolog 2, pseudogene","AHA1, activator of heat shock 90kDa protein ATPase homolog 2|activator of 90 kDa heat shock protein ATPase homolog 2",2p15,2,NC_000002.12,61177418,61188925,plus,9,
4295,MLN,,motilin,promotilin|prepromotilin,6p21.31,6,NC_000006.12,33794673,33804003,minus,5,158270
2907,GRINA,"HNRGW, LFG1, NMDARA1, TMBIM3",glutamate ionotropic receptor NMDA type subunit associated protein 1,"protein lifeguard 1|NMDA receptor glutamate-binding subunit|glutamate [NMDA] receptor-associated protein 1|glutamate receptor, NMDA subtype, glutamate-binding subunit|glutamate receptor, ionotropic, N-methyl D-aspartate-associated protein 1 (glutamate binding)|lifeguard 1|putative MAPK-activating protein PM02|transmembrane BAX inhibitor motif containing 3|transmembrane BAX inhibitor motif-containing protein 3",8q24.3,8,NC_000008.11,143990056,143993415,plus,7,138251
159296,NKX2-3,"CSX3, NK2.3, NKX2.3, NKX2C, NKX4-3",NK2 homeobox 3,"homeobox protein Nkx-2.3|NK2 transcription factor related, locus 3|homeobox protein NK-2 homolog C",10q24.2,10,NC_000010.11,99532942,99536524,plus,3,606727
50941,IBD5,,inflammatory bowel disease 5,,5q31-q33,5,,,,,,606348
162282,ANKFN1,,ankyrin repeat and fibronectin type III domain containing 1,ankyrin repeat and fibronectin type-III domain-containing protein 1,17q22,17,NC_000017.11,56110935,56517016,plus,32,
150160,CCT8L2,CESK1,chaperonin containing TCP1 subunit 8 like 2,"T-complex protein 1 subunit theta-like 2|chaperonin containing TCP1, subunit 8 (theta)-like 2|putative T-complex protein 1 subunit theta-like 2",22q11.1,22,NC_000022.11,16590751,16592810,minus,1,
101927156,LINC01934,,long intergenic non-protein coding RNA 1934,,2q31.3,2,NC_000002.12,181123837,181399553,plus,5,
100131327,UQCRC2P1,,ubiquinol-cytochrome c reductase core protein 2 pseudogene 1,ubiquinol-cytochrome c reductase core protein II pseudogene 1,3p21.31,3,NC_000003.12,46310388,46311976,minus,0,
101927840,LOC101927840,,uncharacterized LOC101927840,,2q33.2,2,NC_000002.12,203932315,203940824,minus,5,
553128,KIR2DL5B,"KIR2DL5, KIR2DL5.2, KIR2DLX","killer cell immunoglobulin like receptor, two Ig domains and long cytoplasmic tail 5B","killer cell immunoglobulin-like receptor 2DL5B|CD158 antigen-like family member F2|killer Ig receptor|killer cell immunoglobulin-like receptor 2DL5|killer cell immunoglobulin-like receptor 2DLX|killer cell immunoglobulin-like receptor two domains long cytoplasmic tail 5|killer cell immunoglobulin-like receptor, two domains, long cytoplasmic tail, 5B|killer-cell Ig-like receptor",19p13.3,19,,,,,,615727
192343,NEWENTRY,,Record to support submission of GeneRIFs for a gene not in Gene (human; man).,,,,,,,,,
414760,HCG14,dJ111M5.4,HLA complex group 14,HLA complex group 14 (non-protein coding),6p22.1,6,NC_000006.12,28896530,28897320,plus,2,